planned_order_id,item_id,item_name,item_type,quantity,suggested_due_date,planning_date,plant_id,supplier_id,reschedule_out_days
PO-COMP-002469,COMP0010,Door Panel Left,Buy,92,13-10-2025,18-10-2025,PLANT02,SUP010,0
PO-COMP-002470,COMP0028,Headlight Represent,Buy,20,13-10-2025,18-10-2025,PLANT02,SUP010,0
PO-CAR-002471,CAR003,Model Its Hatchback,Make,20,25-10-2025,18-10-2025,PLANT01,,0
PO-CAR-002472,CAR001,Model Peace EV,Make,44,15-11-2025,18-10-2025,PLANT01,,0
PO-COMP-002473,COMP0018,Battery Pack Positive,Buy,44,21-10-2025,18-10-2025,PLANT01,SUP006,0
PO-COMP-002474,COMP0021,Infotainment System Concern,Buy,165,01-10-2025,18-10-2025,PLANT01,SUP008,0
PO-COMP-002475,COMP0012,Door Panel Appear,Buy,159,24-09-2025,18-10-2025,PLANT01,SUP005,0
PO-COMP-002476,COMP0030,Door Panel Focus,Buy,22,19-10-2025,18-10-2025,PLANT01,SUP010,0
PO-COMP-002477,COMP0005,Chassis Frame Page,Buy,29,11-10-2025,18-10-2025,PLANT01,SUP009,0
PO-COMP-002478,COMP0027,Tire Energy,Buy,176,15-10-2025,18-10-2025,PLANT01,SUP006,0
PO-CAR-002479,CAR001,Model Peace EV,Make,16,25-10-2025,18-10-2025,PLANT02,,0
PO-COMP-002480,COMP0021,Infotainment System Concern,Buy,64,22-08-2025,18-10-2025,PLANT02,SUP002,0
PO-COMP-002481,COMP0012,Door Panel Appear,Buy,54,11-09-2025,18-10-2025,PLANT02,SUP008,0
PO-COMP-002482,COMP0030,Door Panel Focus,Buy,48,15-09-2025,18-10-2025,PLANT02,SUP008,0
PO-CAR-002483,CAR004,Model On EV,Make,30,15-11-2025,18-10-2025,PLANT01,,0
PO-COMP-002484,COMP0021,Infotainment System Concern,Buy,49,12-09-2025,18-10-2025,PLANT01,SUP002,0
PO-COMP-002485,COMP0018,Battery Pack Positive,Buy,120,16-10-2025,18-10-2025,PLANT01,SUP004,0
PO-COMP-002486,COMP0027,Tire Energy,Buy,120,02-10-2025,18-10-2025,PLANT01,SUP008,0
PO-COMP-002487,COMP0012,Door Panel Appear,Buy,73,15-09-2025,18-10-2025,PLANT01,SUP003,0
PO-CAR-002488,CAR002,Model Us Sedan,Make,40,08-11-2025,18-10-2025,PLANT01,,0
PO-COMP-002489,COMP0018,Battery Pack Positive,Buy,120,02-10-2025,18-10-2025,PLANT01,SUP009,0
PO-COMP-002490,COMP0004,Seat Assembly Cell,Buy,19,24-09-2025,18-10-2025,PLANT01,SUP008,0
PO-COMP-002491,COMP0012,Door Panel Appear,Buy,63,20-09-2025,18-10-2025,PLANT01,SUP005,0
PO-CAR-002492,CAR002,Model Us Sedan,Make,40,15-11-2025,18-10-2025,PLANT02,,0
PO-COMP-002493,COMP0030,Door Panel Focus,Buy,80,05-10-2025,18-10-2025,PLANT02,SUP008,0
PO-COMP-002494,COMP0020,Brake System Police,Buy,87,14-09-2025,18-10-2025,PLANT02,SUP002,0
PO-COMP-002495,COMP0018,Battery Pack Positive,Buy,92,20-09-2025,18-10-2025,PLANT02,SUP002,0
PO-COMP-002496,COMP0012,Door Panel Appear,Buy,70,16-09-2025,18-10-2025,PLANT02,SUP002,0
PO-CAR-002497,CAR005,Model Charge EV,Make,43,08-11-2025,18-10-2025,PLANT01,,0
PO-COMP-002498,COMP0004,Seat Assembly Cell,Buy,25,24-09-2025,18-10-2025,PLANT01,SUP008,0
PO-CAR-002499,CAR005,Model Charge EV,Make,16,15-11-2025,18-10-2025,PLANT01,,0
PO-CAR-002500,CAR004,Model On EV,Make,31,25-10-2025,18-10-2025,PLANT01,,0
PO-COMP-002501,COMP0021,Infotainment System Concern,Buy,51,15-09-2025,18-10-2025,PLANT01,SUP008,0
PO-COMP-002502,COMP0018,Battery Pack Positive,Buy,124,24-09-2025,18-10-2025,PLANT01,SUP010,0
PO-COMP-002503,COMP0027,Tire Energy,Buy,124,07-09-2025,18-10-2025,PLANT01,SUP005,0
PO-COMP-002504,COMP0012,Door Panel Appear,Buy,76,19-09-2025,18-10-2025,PLANT01,SUP007,0
PO-CAR-002505,CAR005,Model Charge EV,Make,27,08-11-2025,18-10-2025,PLANT01,,0
PO-CAR-002506,CAR005,Model Charge EV,Make,11,15-11-2025,18-10-2025,PLANT02,,0
PO-CAR-002507,CAR003,Model Its Hatchback,Make,15,26-10-2025,19-10-2025,PLANT02,,0
PO-COMP-002508,COMP0030,Door Panel Focus,Buy,45,23-09-2025,19-10-2025,PLANT02,SUP010,0
PO-CAR-002509,CAR003,Model Its Hatchback,Make,31,02-11-2025,19-10-2025,PLANT01,,0
PO-CAR-002510,CAR004,Model On EV,Make,13,16-11-2025,19-10-2025,PLANT02,,0
PO-COMP-002511,COMP0021,Infotainment System Concern,Buy,26,08-10-2025,19-10-2025,PLANT02,SUP007,0
PO-COMP-002512,COMP0018,Battery Pack Positive,Buy,24,10-10-2025,19-10-2025,PLANT02,SUP007,0
PO-COMP-002513,COMP0012,Door Panel Appear,Buy,29,15-10-2025,19-10-2025,PLANT02,SUP007,0
PO-COMP-002514,COMP0010,Door Panel Left,Buy,26,17-10-2025,19-10-2025,PLANT02,SUP006,0
PO-CAR-002515,CAR005,Model Charge EV,Make,49,16-11-2025,19-10-2025,PLANT02,,0
PO-COMP-002516,COMP0008,Tire With,Buy,100,18-10-2025,19-10-2025,PLANT02,SUP007,0
PO-CAR-002517,CAR001,Model Peace EV,Make,48,16-11-2025,19-10-2025,PLANT02,,0
PO-COMP-002518,COMP0018,Battery Pack Positive,Buy,20,09-10-2025,19-10-2025,PLANT02,SUP007,0
PO-COMP-002519,COMP0021,Infotainment System Concern,Buy,192,17-09-2025,19-10-2025,PLANT02,SUP003,0
PO-COMP-002520,COMP0012,Door Panel Appear,Buy,182,17-10-2025,19-10-2025,PLANT02,SUP004,0
PO-COMP-002521,COMP0030,Door Panel Focus,Buy,144,17-10-2025,19-10-2025,PLANT02,SUP004,0
PO-COMP-002522,COMP0027,Tire Energy,Buy,56,29-09-2025,19-10-2025,PLANT02,SUP005,0
PO-CAR-002523,CAR004,Model On EV,Make,49,09-11-2025,19-10-2025,PLANT02,,0
PO-COMP-002524,COMP0021,Infotainment System Concern,Buy,98,13-10-2025,19-10-2025,PLANT02,SUP010,0
PO-COMP-002525,COMP0018,Battery Pack Positive,Buy,168,09-10-2025,19-10-2025,PLANT02,SUP004,0
PO-COMP-002526,COMP0027,Tire Energy,Buy,60,26-09-2025,19-10-2025,PLANT02,SUP008,0
PO-COMP-002527,COMP0012,Door Panel Appear,Buy,137,27-09-2025,19-10-2025,PLANT02,SUP008,0
PO-COMP-002528,COMP0010,Door Panel Left,Buy,98,01-10-2025,19-10-2025,PLANT02,SUP007,0
PO-COMP-002529,COMP0028,Headlight Represent,Buy,26,08-09-2025,19-10-2025,PLANT02,SUP002,0
PO-CAR-002530,CAR002,Model Us Sedan,Make,30,02-11-2025,19-10-2025,PLANT02,,0
PO-COMP-002531,COMP0030,Door Panel Focus,Buy,60,14-09-2025,19-10-2025,PLANT02,SUP005,0
PO-COMP-002532,COMP0020,Brake System Police,Buy,57,04-10-2025,19-10-2025,PLANT02,SUP010,0
PO-COMP-002533,COMP0018,Battery Pack Positive,Buy,62,02-10-2025,19-10-2025,PLANT02,SUP004,0
PO-COMP-002534,COMP0012,Door Panel Appear,Buy,50,05-10-2025,19-10-2025,PLANT02,SUP006,0
PO-CAR-002535,CAR003,Model Its Hatchback,Make,26,26-10-2025,19-10-2025,PLANT02,,0
PO-COMP-002536,COMP0008,Tire With,Buy,8,27-08-2025,19-10-2025,PLANT02,SUP002,0
PO-COMP-002537,COMP0030,Door Panel Focus,Buy,78,26-09-2025,19-10-2025,PLANT02,SUP009,0
PO-CAR-002538,CAR005,Model Charge EV,Make,27,09-11-2025,19-10-2025,PLANT01,,0
PO-CAR-002539,CAR001,Model Peace EV,Make,28,09-11-2025,19-10-2025,PLANT02,,0
PO-COMP-002540,COMP0021,Infotainment System Concern,Buy,112,26-09-2025,19-10-2025,PLANT02,SUP008,0
PO-COMP-002541,COMP0012,Door Panel Appear,Buy,102,02-10-2025,19-10-2025,PLANT02,SUP007,0
PO-COMP-002542,COMP0030,Door Panel Focus,Buy,84,04-10-2025,19-10-2025,PLANT02,SUP007,0
PO-CAR-002543,CAR001,Model Peace EV,Make,33,27-10-2025,20-10-2025,PLANT01,,0
PO-COMP-002544,COMP0018,Battery Pack Positive,Buy,33,26-09-2025,20-10-2025,PLANT01,SUP010,0
PO-COMP-002545,COMP0021,Infotainment System Concern,Buy,121,03-10-2025,20-10-2025,PLANT01,SUP006,0
PO-COMP-002546,COMP0012,Door Panel Appear,Buy,115,20-09-2025,20-10-2025,PLANT01,SUP008,0
PO-COMP-002547,COMP0027,Tire Energy,Buy,132,24-08-2025,20-10-2025,PLANT01,SUP003,0
PO-CAR-002548,CAR003,Model Its Hatchback,Make,31,17-11-2025,20-10-2025,PLANT02,,0
PO-COMP-002549,COMP0008,Tire With,Buy,28,26-09-2025,20-10-2025,PLANT02,SUP005,0
PO-COMP-002550,COMP0030,Door Panel Focus,Buy,93,22-09-2025,20-10-2025,PLANT02,SUP002,0
PO-CAR-002551,CAR003,Model Its Hatchback,Make,12,03-11-2025,20-10-2025,PLANT01,,0
PO-CAR-002552,CAR005,Model Charge EV,Make,48,10-11-2025,20-10-2025,PLANT01,,0
PO-COMP-002553,COMP0004,Seat Assembly Cell,Buy,35,05-09-2025,20-10-2025,PLANT01,SUP003,0
PO-CAR-002554,CAR003,Model Its Hatchback,Make,28,17-11-2025,20-10-2025,PLANT02,,8
PO-COMP-002555,COMP0008,Tire With,Buy,16,10-10-2025,20-10-2025,PLANT02,SUP008,0
PO-COMP-002556,COMP0030,Door Panel Focus,Buy,84,15-10-2025,20-10-2025,PLANT02,SUP010,0
PO-CAR-002557,CAR001,Model Peace EV,Make,21,04-11-2025,21-10-2025,PLANT01,,0
PO-COMP-002558,COMP0018,Battery Pack Positive,Buy,21,26-09-2025,21-10-2025,PLANT01,SUP008,0
PO-COMP-002559,COMP0021,Infotainment System Concern,Buy,73,25-09-2025,21-10-2025,PLANT01,SUP008,0
PO-COMP-002560,COMP0012,Door Panel Appear,Buy,67,06-10-2025,21-10-2025,PLANT01,SUP001,0
PO-COMP-002561,COMP0027,Tire Energy,Buy,84,11-10-2025,21-10-2025,PLANT01,SUP006,14
PO-CAR-002562,CAR002,Model Us Sedan,Make,20,04-11-2025,21-10-2025,PLANT02,,0
PO-COMP-002563,COMP0030,Door Panel Focus,Buy,40,12-10-2025,21-10-2025,PLANT02,SUP006,0
PO-COMP-002564,COMP0020,Brake System Police,Buy,27,03-10-2025,21-10-2025,PLANT02,SUP001,0
PO-COMP-002565,COMP0018,Battery Pack Positive,Buy,32,10-09-2025,21-10-2025,PLANT02,SUP002,0
PO-COMP-002566,COMP0012,Door Panel Appear,Buy,30,02-10-2025,21-10-2025,PLANT02,SUP001,0
PO-CAR-002567,CAR001,Model Peace EV,Make,27,04-11-2025,21-10-2025,PLANT02,,0
PO-COMP-002568,COMP0021,Infotainment System Concern,Buy,108,02-09-2025,21-10-2025,PLANT02,SUP003,0
PO-COMP-002569,COMP0012,Door Panel Appear,Buy,98,13-09-2025,21-10-2025,PLANT02,SUP005,0
PO-COMP-002570,COMP0030,Door Panel Focus,Buy,81,04-10-2025,21-10-2025,PLANT02,SUP009,0
PO-CAR-002571,CAR001,Model Peace EV,Make,37,28-10-2025,21-10-2025,PLANT01,,0
PO-COMP-002572,COMP0018,Battery Pack Positive,Buy,37,12-09-2025,21-10-2025,PLANT01,SUP008,0
PO-COMP-002573,COMP0021,Infotainment System Concern,Buy,137,04-10-2025,21-10-2025,PLANT01,SUP001,0
PO-COMP-002574,COMP0012,Door Panel Appear,Buy,131,21-09-2025,21-10-2025,PLANT01,SUP009,0
PO-COMP-002575,COMP0030,Door Panel Focus,Buy,1,28-09-2025,21-10-2025,PLANT01,SUP006,0
PO-COMP-002576,COMP0005,Chassis Frame Page,Buy,1,06-10-2025,21-10-2025,PLANT01,SUP006,0
PO-COMP-002577,COMP0027,Tire Energy,Buy,148,24-09-2025,21-10-2025,PLANT01,SUP009,0
PO-CAR-002578,CAR005,Model Charge EV,Make,18,18-11-2025,21-10-2025,PLANT02,,0
PO-CAR-002579,CAR001,Model Peace EV,Make,36,11-11-2025,21-10-2025,PLANT01,,0
PO-COMP-002580,COMP0018,Battery Pack Positive,Buy,36,09-10-2025,21-10-2025,PLANT01,SUP007,0
PO-COMP-002581,COMP0021,Infotainment System Concern,Buy,133,03-10-2025,21-10-2025,PLANT01,SUP009,0
PO-COMP-002582,COMP0012,Door Panel Appear,Buy,127,15-09-2025,21-10-2025,PLANT01,SUP002,0
PO-COMP-002583,COMP0027,Tire Energy,Buy,144,06-09-2025,21-10-2025,PLANT01,SUP003,0
PO-CAR-002584,CAR003,Model Its Hatchback,Make,11,19-11-2025,22-10-2025,PLANT02,,0
PO-COMP-002585,COMP0030,Door Panel Focus,Buy,33,07-10-2025,22-10-2025,PLANT02,SUP008,0
PO-CAR-002586,CAR004,Model On EV,Make,21,29-10-2025,22-10-2025,PLANT01,,0
PO-COMP-002587,COMP0021,Infotainment System Concern,Buy,31,28-09-2025,22-10-2025,PLANT01,SUP004,0
PO-COMP-002588,COMP0018,Battery Pack Positive,Buy,84,26-09-2025,22-10-2025,PLANT01,SUP004,0
PO-COMP-002589,COMP0027,Tire Energy,Buy,84,10-09-2025,22-10-2025,PLANT01,SUP005,0
PO-COMP-002590,COMP0012,Door Panel Appear,Buy,46,01-10-2025,22-10-2025,PLANT01,SUP006,0
PO-CAR-002591,CAR005,Model Charge EV,Make,17,19-11-2025,22-10-2025,PLANT01,,0
PO-CAR-002592,CAR003,Model Its Hatchback,Make,25,29-10-2025,22-10-2025,PLANT01,,0
PO-CAR-002593,CAR001,Model Peace EV,Make,31,12-11-2025,22-10-2025,PLANT01,,0
PO-COMP-002594,COMP0018,Battery Pack Positive,Buy,31,18-09-2025,22-10-2025,PLANT01,SUP002,0
PO-COMP-002595,COMP0021,Infotainment System Concern,Buy,113,21-09-2025,22-10-2025,PLANT01,SUP005,0
PO-COMP-002596,COMP0012,Door Panel Appear,Buy,107,14-09-2025,22-10-2025,PLANT01,SUP003,0
PO-COMP-002597,COMP0027,Tire Energy,Buy,124,11-10-2025,22-10-2025,PLANT01,SUP010,0
PO-CAR-002598,CAR003,Model Its Hatchback,Make,49,05-11-2025,22-10-2025,PLANT01,,0
PO-COMP-002599,COMP0019,Transmission Nor,Buy,49,13-09-2025,22-10-2025,PLANT01,SUP005,0
PO-COMP-002600,COMP0030,Door Panel Focus,Buy,37,07-10-2025,22-10-2025,PLANT01,SUP010,0
PO-CAR-002601,CAR002,Model Us Sedan,Make,41,29-10-2025,22-10-2025,PLANT01,,0
PO-COMP-002602,COMP0018,Battery Pack Positive,Buy,123,03-10-2025,22-10-2025,PLANT01,SUP001,0
PO-COMP-002603,COMP0004,Seat Assembly Cell,Buy,21,27-09-2025,22-10-2025,PLANT01,SUP007,0
PO-COMP-002604,COMP0012,Door Panel Appear,Buy,65,06-10-2025,22-10-2025,PLANT01,SUP006,0
PO-CAR-002605,CAR002,Model Us Sedan,Make,15,19-11-2025,22-10-2025,PLANT01,,0
PO-COMP-002606,COMP0018,Battery Pack Positive,Buy,45,16-10-2025,22-10-2025,PLANT01,SUP009,0
PO-COMP-002607,COMP0012,Door Panel Appear,Buy,13,16-10-2025,22-10-2025,PLANT01,SUP010,0
PO-CAR-002608,CAR001,Model Peace EV,Make,15,12-11-2025,22-10-2025,PLANT02,,0
PO-COMP-002609,COMP0021,Infotainment System Concern,Buy,60,01-10-2025,22-10-2025,PLANT02,SUP008,0
PO-COMP-002610,COMP0012,Door Panel Appear,Buy,50,13-09-2025,22-10-2025,PLANT02,SUP003,0
PO-COMP-002611,COMP0030,Door Panel Focus,Buy,45,11-10-2025,22-10-2025,PLANT02,SUP010,0
PO-CAR-002612,CAR001,Model Peace EV,Make,36,19-11-2025,22-10-2025,PLANT01,,0
PO-COMP-002613,COMP0018,Battery Pack Positive,Buy,36,23-10-2025,22-10-2025,PLANT01,SUP010,0
PO-COMP-002614,COMP0021,Infotainment System Concern,Buy,133,15-10-2025,22-10-2025,PLANT01,SUP004,0
PO-COMP-002615,COMP0012,Door Panel Appear,Buy,127,16-10-2025,22-10-2025,PLANT01,SUP004,0
PO-COMP-002616,COMP0027,Tire Energy,Buy,144,16-10-2025,22-10-2025,PLANT01,SUP001,0
PO-CAR-002617,CAR004,Model On EV,Make,23,05-11-2025,22-10-2025,PLANT01,,0
PO-COMP-002618,COMP0021,Infotainment System Concern,Buy,35,28-09-2025,22-10-2025,PLANT01,SUP008,0
PO-COMP-002619,COMP0018,Battery Pack Positive,Buy,92,06-10-2025,22-10-2025,PLANT01,SUP009,0
PO-COMP-002620,COMP0027,Tire Energy,Buy,92,27-09-2025,22-10-2025,PLANT01,SUP009,0
PO-COMP-002621,COMP0012,Door Panel Appear,Buy,52,20-09-2025,22-10-2025,PLANT01,SUP008,0
PO-CAR-002622,CAR002,Model Us Sedan,Make,49,12-11-2025,22-10-2025,PLANT01,,0
PO-COMP-002623,COMP0018,Battery Pack Positive,Buy,147,10-10-2025,22-10-2025,PLANT01,SUP009,0
PO-COMP-002624,COMP0004,Seat Assembly Cell,Buy,37,18-09-2025,22-10-2025,PLANT01,SUP005,0
PO-COMP-002625,COMP0012,Door Panel Appear,Buy,81,12-10-2025,22-10-2025,PLANT01,SUP007,0
PO-CAR-002626,CAR001,Model Peace EV,Make,29,19-11-2025,22-10-2025,PLANT01,,0
PO-COMP-002627,COMP0018,Battery Pack Positive,Buy,29,17-10-2025,22-10-2025,PLANT01,SUP010,0
PO-COMP-002628,COMP0021,Infotainment System Concern,Buy,105,25-09-2025,22-10-2025,PLANT01,SUP002,0
PO-COMP-002629,COMP0012,Door Panel Appear,Buy,99,16-10-2025,22-10-2025,PLANT01,SUP007,0
PO-COMP-002630,COMP0027,Tire Energy,Buy,116,25-10-2025,22-10-2025,PLANT01,SUP001,0
PO-CAR-002631,CAR004,Model On EV,Make,25,29-10-2025,22-10-2025,PLANT02,,0
PO-COMP-002632,COMP0021,Infotainment System Concern,Buy,50,27-09-2025,22-10-2025,PLANT02,SUP007,0
PO-COMP-002633,COMP0018,Battery Pack Positive,Buy,72,04-10-2025,22-10-2025,PLANT02,SUP001,0
PO-COMP-002634,COMP0012,Door Panel Appear,Buy,65,30-09-2025,22-10-2025,PLANT02,SUP001,0
PO-COMP-002635,COMP0010,Door Panel Left,Buy,50,29-08-2025,22-10-2025,PLANT02,SUP003,0
PO-CAR-002636,CAR002,Model Us Sedan,Make,45,12-11-2025,22-10-2025,PLANT02,,0
PO-COMP-002637,COMP0030,Door Panel Focus,Buy,90,15-10-2025,22-10-2025,PLANT02,SUP001,0
PO-COMP-002638,COMP0020,Brake System Police,Buy,102,14-09-2025,22-10-2025,PLANT02,SUP002,0
PO-COMP-002639,COMP0018,Battery Pack Positive,Buy,107,13-10-2025,22-10-2025,PLANT02,SUP001,0
PO-COMP-002640,COMP0012,Door Panel Appear,Buy,80,08-09-2025,22-10-2025,PLANT02,SUP003,0
PO-CAR-002641,CAR004,Model On EV,Make,27,06-11-2025,23-10-2025,PLANT02,,0
PO-COMP-002642,COMP0021,Infotainment System Concern,Buy,54,06-10-2025,23-10-2025,PLANT02,SUP007,0
PO-COMP-002643,COMP0018,Battery Pack Positive,Buy,80,28-09-2025,23-10-2025,PLANT02,SUP007,0
PO-COMP-002644,COMP0012,Door Panel Appear,Buy,71,09-10-2025,23-10-2025,PLANT02,SUP010,0
PO-COMP-002645,COMP0010,Door Panel Left,Buy,54,07-10-2025,23-10-2025,PLANT02,SUP001,0
PO-CAR-002646,CAR001,Model Peace EV,Make,50,13-11-2025,23-10-2025,PLANT02,,0
PO-COMP-002647,COMP0018,Battery Pack Positive,Buy,22,18-09-2025,23-10-2025,PLANT02,SUP005,0
PO-COMP-002648,COMP0021,Infotainment System Concern,Buy,200,30-09-2025,23-10-2025,PLANT02,SUP008,0
PO-COMP-002649,COMP0012,Door Panel Appear,Buy,190,14-10-2025,23-10-2025,PLANT02,SUP007,0
PO-COMP-002650,COMP0030,Door Panel Focus,Buy,150,26-09-2025,23-10-2025,PLANT02,SUP005,0
PO-COMP-002651,COMP0027,Tire Energy,Buy,64,07-10-2025,23-10-2025,PLANT02,SUP009,0
PO-CAR-002652,CAR001,Model Peace EV,Make,49,13-11-2025,23-10-2025,PLANT02,,0
PO-COMP-002653,COMP0018,Battery Pack Positive,Buy,21,09-10-2025,23-10-2025,PLANT02,SUP007,0
PO-COMP-002654,COMP0021,Infotainment System Concern,Buy,196,18-09-2025,23-10-2025,PLANT02,SUP002,0
PO-COMP-002655,COMP0012,Door Panel Appear,Buy,186,24-09-2025,23-10-2025,PLANT02,SUP005,0
PO-COMP-002656,COMP0030,Door Panel Focus,Buy,147,15-10-2025,23-10-2025,PLANT02,SUP001,0
PO-COMP-002657,COMP0027,Tire Energy,Buy,60,23-10-2025,23-10-2025,PLANT02,SUP006,0
PO-CAR-002658,CAR003,Model Its Hatchback,Make,15,20-11-2025,23-10-2025,PLANT02,,0
PO-COMP-002659,COMP0030,Door Panel Focus,Buy,45,06-10-2025,23-10-2025,PLANT02,SUP008,0
PO-CAR-002660,CAR004,Model On EV,Make,23,06-11-2025,23-10-2025,PLANT01,,0
PO-COMP-002661,COMP0021,Infotainment System Concern,Buy,35,11-10-2025,23-10-2025,PLANT01,SUP001,0
PO-COMP-002662,COMP0018,Battery Pack Positive,Buy,92,05-09-2025,23-10-2025,PLANT01,SUP003,0
PO-COMP-002663,COMP0027,Tire Energy,Buy,92,11-10-2025,23-10-2025,PLANT01,SUP001,0
PO-COMP-002664,COMP0012,Door Panel Appear,Buy,52,04-10-2025,23-10-2025,PLANT01,SUP007,0
PO-CAR-002665,CAR002,Model Us Sedan,Make,15,20-11-2025,23-10-2025,PLANT02,,0
PO-COMP-002666,COMP0030,Door Panel Focus,Buy,30,18-10-2025,23-10-2025,PLANT02,SUP007,0
PO-COMP-002667,COMP0020,Brake System Police,Buy,12,13-10-2025,23-10-2025,PLANT02,SUP004,0
PO-COMP-002668,COMP0018,Battery Pack Positive,Buy,17,21-09-2025,23-10-2025,PLANT02,SUP003,0
PO-COMP-002669,COMP0012,Door Panel Appear,Buy,20,22-10-2025,23-10-2025,PLANT02,SUP007,0
PO-CAR-002670,CAR001,Model Peace EV,Make,42,30-10-2025,23-10-2025,PLANT01,,0
PO-COMP-002671,COMP0018,Battery Pack Positive,Buy,42,14-09-2025,23-10-2025,PLANT01,SUP008,0
PO-COMP-002672,COMP0021,Infotainment System Concern,Buy,157,25-09-2025,23-10-2025,PLANT01,SUP004,0
PO-COMP-002673,COMP0012,Door Panel Appear,Buy,151,31-08-2025,23-10-2025,PLANT01,SUP002,0
PO-COMP-002674,COMP0030,Door Panel Focus,Buy,16,02-09-2025,23-10-2025,PLANT01,SUP002,0
PO-COMP-002675,COMP0005,Chassis Frame Page,Buy,21,27-08-2025,23-10-2025,PLANT01,SUP002,0
PO-COMP-002676,COMP0027,Tire Energy,Buy,168,27-09-2025,23-10-2025,PLANT01,SUP004,0
PO-CAR-002677,CAR004,Model On EV,Make,29,06-11-2025,23-10-2025,PLANT01,,0
PO-COMP-002678,COMP0021,Infotainment System Concern,Buy,47,16-09-2025,23-10-2025,PLANT01,SUP005,0
PO-COMP-002679,COMP0018,Battery Pack Positive,Buy,116,10-10-2025,23-10-2025,PLANT01,SUP006,0
PO-COMP-002680,COMP0027,Tire Energy,Buy,116,09-10-2025,23-10-2025,PLANT01,SUP006,0
PO-COMP-002681,COMP0012,Door Panel Appear,Buy,70,10-09-2025,23-10-2025,PLANT01,SUP005,0
PO-CAR-002682,CAR003,Model Its Hatchback,Make,23,30-10-2025,23-10-2025,PLANT01,,0
PO-CAR-002683,CAR004,Model On EV,Make,33,20-11-2025,23-10-2025,PLANT02,,0
PO-COMP-002684,COMP0021,Infotainment System Concern,Buy,66,13-10-2025,23-10-2025,PLANT02,SUP004,0
PO-COMP-002685,COMP0018,Battery Pack Positive,Buy,104,23-09-2025,23-10-2025,PLANT02,SUP003,0
PO-COMP-002686,COMP0012,Door Panel Appear,Buy,89,17-10-2025,23-10-2025,PLANT02,SUP001,0
PO-COMP-002687,COMP0010,Door Panel Left,Buy,66,19-10-2025,23-10-2025,PLANT02,SUP010,0
PO-CAR-002688,CAR005,Model Charge EV,Make,42,13-11-2025,23-10-2025,PLANT02,,0
PO-COMP-002689,COMP0008,Tire With,Buy,72,19-09-2025,23-10-2025,PLANT02,SUP002,0
PO-CAR-002690,CAR003,Model Its Hatchback,Make,19,31-10-2025,24-10-2025,PLANT01,,0
PO-CAR-002691,CAR003,Model Its Hatchback,Make,46,21-11-2025,24-10-2025,PLANT01,,0
PO-COMP-002692,COMP0019,Transmission Nor,Buy,37,19-09-2025,24-10-2025,PLANT01,SUP003,0
PO-COMP-002693,COMP0030,Door Panel Focus,Buy,28,30-10-2025,24-10-2025,PLANT01,SUP006,0
PO-CAR-002694,CAR004,Model On EV,Make,17,07-11-2025,24-10-2025,PLANT01,,0
PO-COMP-002695,COMP0021,Infotainment System Concern,Buy,23,15-10-2025,24-10-2025,PLANT01,SUP006,0
PO-COMP-002696,COMP0018,Battery Pack Positive,Buy,68,11-10-2025,24-10-2025,PLANT01,SUP006,0
PO-COMP-002697,COMP0027,Tire Energy,Buy,68,09-10-2025,24-10-2025,PLANT01,SUP007,0
PO-COMP-002698,COMP0012,Door Panel Appear,Buy,34,30-09-2025,24-10-2025,PLANT01,SUP007,0
PO-CAR-002699,CAR005,Model Charge EV,Make,18,21-11-2025,24-10-2025,PLANT01,,0
PO-CAR-002700,CAR003,Model Its Hatchback,Make,17,21-11-2025,24-10-2025,PLANT01,,0
PO-CAR-002701,CAR001,Model Peace EV,Make,32,21-11-2025,24-10-2025,PLANT02,,0
PO-COMP-002702,COMP0018,Battery Pack Positive,Buy,4,15-10-2025,24-10-2025,PLANT02,SUP007,0
PO-COMP-002703,COMP0021,Infotainment System Concern,Buy,128,03-10-2025,24-10-2025,PLANT02,SUP005,0
PO-COMP-002704,COMP0012,Door Panel Appear,Buy,118,19-09-2025,24-10-2025,PLANT02,SUP003,0
PO-COMP-002705,COMP0030,Door Panel Focus,Buy,96,17-09-2025,24-10-2025,PLANT02,SUP003,0
PO-CAR-002706,CAR005,Model Charge EV,Make,42,14-11-2025,24-10-2025,PLANT01,,0
PO-COMP-002707,COMP0004,Seat Assembly Cell,Buy,23,08-10-2025,24-10-2025,PLANT01,SUP004,0
PO-CAR-002708,CAR003,Model Its Hatchback,Make,34,14-11-2025,24-10-2025,PLANT01,,0
PO-CAR-002709,CAR005,Model Charge EV,Make,41,21-11-2025,24-10-2025,PLANT01,,0
PO-COMP-002710,COMP0004,Seat Assembly Cell,Buy,21,18-10-2025,24-10-2025,PLANT01,SUP010,0
PO-CAR-002711,CAR003,Model Its Hatchback,Make,17,21-11-2025,24-10-2025,PLANT02,,0
PO-COMP-002712,COMP0030,Door Panel Focus,Buy,51,22-10-2025,24-10-2025,PLANT02,SUP006,0
PO-CAR-002713,CAR003,Model Its Hatchback,Make,18,21-11-2025,24-10-2025,PLANT01,,0
PO-CAR-002714,CAR003,Model Its Hatchback,Make,34,07-11-2025,24-10-2025,PLANT02,,0
PO-COMP-002715,COMP0008,Tire With,Buy,40,07-09-2025,24-10-2025,PLANT02,SUP003,0
PO-COMP-002716,COMP0030,Door Panel Focus,Buy,102,11-10-2025,24-10-2025,PLANT02,SUP006,0
